class_code,college_name,department_name,course_name,professor,class_time,class_type
SWE2016-42,정보통신대학,반도체시스템공학과,"알고리즘개론
Algorithms",김형식,"월10:30-11:45【26310】,수09:00-10:15【26310】",일반수업
SWE2016-43,정보통신대학,반도체시스템공학과,"알고리즘개론
Algorithms",조대호,"화13:30-14:45【26310】,목12:00-13:15【26310】",국제어수업
SWE2020-41,정보통신대학,반도체시스템공학과,"컴퓨터개론
Introduction to Computer Engineering",우홍욱,"목13:00-13:50【26312】,목14:00-14:50【26312】",일반수업
SWE2024-41,정보통신대학,반도체시스템공학과,"시스템프로그래밍실습
System Programming Lab",한환수,"월18:00-18:50【85718】,월19:00-19:50【85718】,월20:00-20:50【85718】,월21:00-21:45【85718】",국제어수업
SWE2024-43,정보통신대학,반도체시스템공학과,"시스템프로그래밍실습
System Programming Lab",이준원,"월18:00-18:50【85712】,월19:00-19:50【85712】,월20:00-20:50【85712】,월21:00-21:45【85712】",일반수업
SWE2024-44,정보통신대학,반도체시스템공학과,"시스템프로그래밍실습
System Programming Lab",서의성,"수18:00-18:50【400118】,수19:00-19:50【400202】,수20:00-20:50【400202】,수21:00-21:45【400202】",일반수업
SWE3002-41,정보통신대학,반도체시스템공학과,"소프트웨어공학개론
Introduction to Software Engineering",이은석,"금15:00-16:15【85718】,금16:30-17:45【85718】",일반수업
SWE3002-42,정보통신대학,반도체시스템공학과,"소프트웨어공학개론
Introduction to Software Engineering",차수영,"월09:00-10:15【26312】,수10:30-11:45【26312】",국제어수업
SWE2016-43,정보통신대학,반도체시스템공학과,"알고리즘개론
Algorithms",조대호,"화13:30-14:45【26310】,목12:00-13:15【26310】",국제어수업
SWE2020-41,정보통신대학,반도체시스템공학과,"컴퓨터개론
Introduction to Computer Engineering",우홍욱,"목13:00-13:50【26312】,목14:00-14:50【26312】",일반수업
SWE2024-41,정보통신대학,반도체시스템공학과,"시스템프로그래밍실습
System Programming Lab",한환수,"월18:00-18:50【85718】,월19:00-19:50【85718】,월20:00-20:50【85718】,월21:00-21:45【85718】",국제어수업
SWE2024-42,정보통신대학,반도체시스템공학과,"시스템프로그래밍실습
System Programming Lab",서의성,"월18:00-18:50【85702】,월19:00-19:50【85702】,월20:00-20:50【85702】,월21:00-21:45【85702】",일반수업
SWE2024-43,정보통신대학,반도체시스템공학과,"시스템프로그래밍실습
System Programming Lab",이준원,"월18:00-18:50【85712】,월19:00-19:50【85712】,월20:00-20:50【85712】,월21:00-21:45【85712】",일반수업
SWE2024-44,정보통신대학,반도체시스템공학과,"시스템프로그래밍실습
System Programming Lab",서의성,"수18:00-18:50【400118】,수19:00-19:50【400202】,수20:00-20:50【400202】,수21:00-21:45【400202】",일반수업
SWE3002-41,정보통신대학,반도체시스템공학과,"소프트웨어공학개론
Introduction to Software Engineering",이은석,"금15:00-16:15【85718】,금16:30-17:45【85718】",일반수업
SWE3002-42,정보통신대학,반도체시스템공학과,"소프트웨어공학개론
Introduction to Software Engineering",차수영,"월09:00-10:15【26312】,수10:30-11:45【26312】",국제어수업
SWE3003-41,정보통신대학,반도체시스템공학과,"데이터베이스개론
Introduction to Database",남범석,"화16:30-17:45【27511】,목15:00-16:15【27511】",국제어수업
SWE3004-41,정보통신대학,반도체시스템공학과,"운영체제
Operating Systems",서의성,"월12:00-13:15【23217】,수13:30-14:45【23217】",국제어수업
SWE3004-42,정보통신대학,반도체시스템공학과,"운영체제
Operating Systems",엄영익,"화12:00-13:15【27511】,목13:30-14:45【27511】",일반수업
SWE3005-41,정보통신대학,반도체시스템공학과,"컴퓨터구조개론
Introduction to Computer Architectures",조형민,"월13:30-14:45【23217】,수12:00-13:15【23217】",강의저장수업 + 국제어
SWE3006-41,정보통신대학,반도체시스템공학과,"프로그래밍언어
Programming Languages",황성재,"화15:00-16:15【330110】,목16:30-17:45【330110】",일반수업
SWE3006-42,정보통신대학,반도체시스템공학과,"프로그래밍언어
Programming Languages",타메르,"화10:30-11:45【26312】,목09:00-10:15【26312】",국제어수업
SWE3008-41,정보통신대학,반도체시스템공학과,"컴퓨터그래픽스개론
Introduction to Computer Graphics",이성길,"월16:30-17:45【27511】,수15:00-16:15【27511】",국제어수업
SWE3004-41,정보통신대학,반도체시스템공학과,"운영체제
Operating Systems",서의성,"월12:00-13:15【23217】,수13:30-14:45【23217】",국제어수업
SWE3004-42,정보통신대학,반도체시스템공학과,"운영체제
Operating Systems",엄영익,"화12:00-13:15【27511】,목13:30-14:45【27511】",일반수업
SWE3005-41,정보통신대학,반도체시스템공학과,"컴퓨터구조개론
Introduction to Computer Architectures",조형민,"월13:30-14:45【23217】,수12:00-13:15【23217】",강의저장수업 + 국제어
SWE3005-42,정보통신대학,반도체시스템공학과,"컴퓨터구조개론
Introduction to Computer Architectures",신동군,"월12:00-13:15【400126】,수13:30-14:45【400126】",일반수업
SWE3005-43,정보통신대학,반도체시스템공학과,"컴퓨터구조개론
Introduction to Computer Architectures",한태희,"월10:30-11:45【400118】,수09:00-10:15【400118】",강의저장수업
EAM3003-41,정보통신대학,소재부품융합공학과,"상변태학
Phase Transformation",이후정,"월16:30-17:45【26108】,수15:00-16:15【26108】",국제어수업
EAM3003-42,정보통신대학,소재부품융합공학과,"상변태학
Phase Transformation",이후정,"화15:00-16:15【26311】,목16:30-17:45【26311】",국제어수업
EAM4020-41,정보통신대학,소재부품융합공학과,"유기고분자재료
Introduction to organic and polymeric materials",임병권,"목12:00-13:15【26110】,목13:30-14:45【26110】",일반수업
ECE4247-41,정보통신대학,소재부품융합공학과,"전력전자시스템해석
Power Electronics System Analysis",이병국,"화18:00-19:15【23529】,화19:30-20:45【23529】",일반수업
ECH3053-41,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",배종욱,"화10:30-11:45【26308】,목09:00-10:15【26308】",국제어수업
ECH3053-42,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",유필진,"월10:30-11:45【26308】,수09:00-10:15【26308】",강의저장수업
ECH3053-45,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",김정규,"수09:00-10:15【26507】,수10:30-11:45【26507】",일반수업
ECH3053-46,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",조수연,"월15:00-16:15【85718】,수16:30-17:45【85718】",일반수업
EEE2007-41,정보통신대학,소재부품융합공학과,"반도체공학
Semiconductor Electronics",노용한,"화10:30-11:45【21502】,목09:00-10:15【21502】",일반수업
EEE2007-42,정보통신대학,소재부품융합공학과,"반도체공학
Semiconductor Electronics",이준신,"화16:30-17:45【22110】,목15:00-16:15【22110】",국제어수업
ECH3053-41,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",배종욱,"화10:30-11:45【26308】,목09:00-10:15【26308】",국제어수업
ECH3053-42,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",유필진,"월10:30-11:45【26308】,수09:00-10:15【26308】",강의저장수업
ECH3053-45,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",김정규,"수09:00-10:15【26507】,수10:30-11:45【26507】",일반수업
ECH3053-46,정보통신대학,소재부품융합공학과,"반응공학
Chemical Reaction Engineering",조수연,"월15:00-16:15【85718】,수16:30-17:45【85718】",일반수업
ECH3067-41,정보통신대학,소재부품융합공학과,"공정제어및설계
Process Control & Design",이동엽,"금12:00-13:15【26308】,금13:30-14:45【26308】",국제어수업
ECH3067-42,정보통신대학,소재부품융합공학과,"공정제어및설계
Process Control & Design",방창현,"금12:00-13:15【27532】,금13:30-14:45【27532】",강의저장수업
EEE2007-41,정보통신대학,소재부품융합공학과,"반도체공학
Semiconductor Electronics",노용한,"화10:30-11:45【21502】,목09:00-10:15【21502】",일반수업
EEE2007-42,정보통신대학,소재부품융합공학과,"반도체공학
Semiconductor Electronics",이준신,"화16:30-17:45【22110】,목15:00-16:15【22110】",국제어수업
EEE2007-43,정보통신대학,소재부품융합공학과,"반도체공학
Semiconductor Electronics",이재형,"화10:30-11:45【22312】,목09:00-10:15【22312】",일반수업
EEE2012-41,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",홍병유,"화10:30-11:45【22410】,목09:00-10:15【22410】",일반수업
EEE2012-42,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",홍광석,"화10:30-11:45【26515】,목09:00-10:15【26515】",일반수업
EEE2012-43,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",이명현,"화10:30-11:45【22110】,목09:00-10:15【22110】",일반수업
ECH3067-41,정보통신대학,소재부품융합공학과,"공정제어및설계
Process Control & Design",이동엽,"금12:00-13:15【26308】,금13:30-14:45【26308】",국제어수업
ECH3067-42,정보통신대학,소재부품융합공학과,"공정제어및설계
Process Control & Design",방창현,"금12:00-13:15【27532】,금13:30-14:45【27532】",강의저장수업
EEE2014-42,정보통신대학,소재부품융합공학과,"전자회로2
Electronic Circuits II",박준은,"화13:30-14:45【22409】,목12:00-13:15【22409】",일반수업
EEE2012-41,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",홍병유,"화10:30-11:45【22410】,목09:00-10:15【22410】",일반수업
EEE2012-42,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",홍광석,"화10:30-11:45【26515】,목09:00-10:15【26515】",일반수업
EEE2012-43,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",이명현,"화10:30-11:45【22110】,목09:00-10:15【22110】",일반수업
EEE2012-44,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",이병국,"화10:30-11:45【22409】,목09:00-10:15【22409】",일반수업
EEE2012-45,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",손동희,"화10:30-11:45【미지정】,목09:00-10:15【미지정】",일반수업
EEE2012-46,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",전종욱,"금09:00-10:15【21514】,금10:30-11:45【21514】",국제어수업
EEE2014-41,정보통신대학,소재부품융합공학과,"전자회로2
Electronic Circuits II",유관호,"월09:00-10:15【22410】,수10:30-11:45【22410】",국제어수업
EEE2014-42,정보통신대학,소재부품융합공학과,"전자회로2
Electronic Circuits II",박준은,"화13:30-14:45【22409】,목12:00-13:15【22409】",일반수업
EEE2014-43,정보통신대학,소재부품융합공학과,"전자회로2
Electronic Circuits II",서문교,"화12:00-13:15【21534】,목13:30-14:45【21534】",일반수업
EEE3056-41,정보통신대학,소재부품융합공학과,"전자전기기술사업화세미나
Entrepreneurship Seminar in Electronic and Electrical Engineering",송봉식,수17:00-17:50【23219】,일반수업
EME2013-41,정보통신대학,소재부품융합공학과,"기계재료
Mechanical Engineering Materials",김경훈,"화10:30-11:45【22310】,목09:00-10:15【22310】",국제어수업
EME3015-41,정보통신대학,소재부품융합공학과,"에너지와환경
Energy and Environment",류창국,"화12:00-13:15【22310】,목13:30-14:45【22310】",일반수업
EEE2012-45,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",손동희,"화10:30-11:45【미지정】,목09:00-10:15【미지정】",일반수업
EEE2012-46,정보통신대학,소재부품융합공학과,"회로이론2
Circuit Theory II",전종욱,"금09:00-10:15【21514】,금10:30-11:45【21514】",국제어수업
EEE2014-41,정보통신대학,소재부품융합공학과,"전자회로2
Electronic Circuits II",유관호,"월09:00-10:15【22410】,수10:30-11:45【22410】",국제어수업
EEE3056-41,정보통신대학,소재부품융합공학과,"전자전기기술사업화세미나
Entrepreneurship Seminar in Electronic and Electrical Engineering",송봉식,수17:00-17:50【23219】,일반수업
EME2013-41,정보통신대학,소재부품융합공학과,"기계재료
Mechanical Engineering Materials",김경훈,"화10:30-11:45【22310】,목09:00-10:15【22310】",국제어수업
